8.000000000000000000e+00,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,1.052173787154458751e+01
9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.109616709057361206e+00
9.000000000000000000e+00,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,3.001027293352178105e-01
9.000000000000000000e+00,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,1.213171824638540480e-04
9.000000000000000000e+00,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,-2.220446049250313081e-16
9.000000000000000000e+00,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,1.184051824847065504e-01
9.000000000000000000e+00,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,3.507971453832350317e-01
9.000000000000000000e+00,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,6.293595100439550727e-01
9.000000000000000000e+00,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,1.009415513425676814e+00
9.000000000000000000e+00,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,1.421017630571687951e+00
9.000000000000000000e+00,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,1.976141777691874157e+00
9.000000000000000000e+00,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,2.568301831518507328e+00
9.000000000000000000e+00,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,3.226500661975654438e+00
9.000000000000000000e+00,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,3.906411342933530761e+00
9.000000000000000000e+00,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,4.725114084220593647e+00
9.000000000000000000e+00,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,5.588030954498544034e+00
9.000000000000000000e+00,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,6.689669012886174215e+00
9.000000000000000000e+00,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,7.876476165190927858e+00
9.000000000000000000e+00,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,9.443169350886879698e+00
9.000000000000000000e+00,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,1.116580995031596757e+01
1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.169375627979643006e+00
1.000000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,3.370705525921744994e-01
1.000000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,1.456031600288065948e-02
1.000000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,1.046385785744659014e-01
1.000000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,2.861089847909474848e-01
1.000000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,5.097731704696850663e-01
1.000000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,8.091387053664891305e-01
1.000000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,1.136459805787903621e+00
1.000000000000000000e+01,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,1.549844873162552705e+00
1.000000000000000000e+01,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,1.989604166051859080e+00
1.000000000000000000e+01,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,2.561733357471340788e+00
1.000000000000000000e+01,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,3.172235369126606308e+00
1.000000000000000000e+01,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,3.843210431239914016e+00
1.000000000000000000e+01,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,4.536020289490826585e+00
1.000000000000000000e+01,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,5.359677322245232745e+00
1.000000000000000000e+01,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,6.232160946273724633e+00
1.000000000000000000e+01,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,7.330907896318647587e+00
1.000000000000000000e+01,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,8.525093330340823172e+00
1.000000000000000000e+01,1.000000000000000000e+00,9.352542372881355703e+00,0.000000000000000000e+00,1.007941634464881275e+01
1.000000000000000000e+01,1.000000000000000000e+00,9.844728813559321168e+00,0.000000000000000000e+00,1.180792077074870328e+01
1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.246238463479580005e+00
1.100000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,3.869714247680134389e-01
1.100000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,3.750980091508784864e-02
1.100000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,5.551115123125782702e-16
1.100000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,8.210975413792609423e-02
1.100000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,2.488273521966386514e-01
1.100000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,4.587249339651360280e-01
1.100000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,7.086419945200077564e-01
1.100000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,9.810649159594400093e-01
1.100000000000000000e+01,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,1.314811829021572009e+00
1.100000000000000000e+01,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,1.670290105186281737e+00
1.100000000000000000e+01,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,2.103119850937888113e+00
1.100000000000000000e+01,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,2.561221101655828392e+00
1.100000000000000000e+01,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,3.143154253809600895e+00
1.100000000000000000e+01,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,3.766555442757903993e+00
1.100000000000000000e+01,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,4.446091197262600936e+00
1.100000000000000000e+01,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,5.148467809264053230e+00
1.100000000000000000e+01,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,5.974398690351231167e+00
1.100000000000000000e+01,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,6.854260596097143221e+00
1.100000000000000000e+01,1.000000000000000000e+00,9.352542372881355703e+00,0.000000000000000000e+00,7.948306264957480494e+00
1.100000000000000000e+01,1.000000000000000000e+00,9.844728813559321168e+00,0.000000000000000000e+00,9.148355525650455178e+00
1.100000000000000000e+01,1.000000000000000000e+00,1.033691525423728663e+01,0.000000000000000000e+00,1.068902845062090989e+01
1.100000000000000000e+01,1.000000000000000000e+00,1.082910169491525387e+01,0.000000000000000000e+00,1.242230520663164306e+01
1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.322474595877379144e+00
1.200000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,4.384828027669164241e-01
1.200000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,6.438871455361432072e-02
1.200000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,-5.551115123125782702e-16
1.200000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,5.515836687429553908e-02
1.200000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,1.987680907739213243e-01
1.200000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,3.861368481058784496e-01
1.200000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,6.209872911656286742e-01
1.200000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,8.796436086948216104e-01
1.200000000000000000e+01,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,1.165415129755138057e+00
1.200000000000000000e+01,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,1.465995226937864215e+00
1.200000000000000000e+01,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,1.820239132549353211e+00
1.200000000000000000e+01,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,2.194059366542695066e+00
1.200000000000000000e+01,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,2.639132707106257136e+00
1.200000000000000000e+01,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,3.110133135117232772e+00
1.200000000000000000e+01,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,3.697654708740530261e+00
1.200000000000000000e+01,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,4.330622651439373527e+00
1.200000000000000000e+01,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,5.016038655200890872e+00
1.200000000000000000e+01,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,5.725793548919764220e+00
1.200000000000000000e+01,1.000000000000000000e+00,9.352542372881355703e+00,0.000000000000000000e+00,6.552188105497831927e+00
1.200000000000000000e+01,1.000000000000000000e+00,9.844728813559321168e+00,0.000000000000000000e+00,7.437913837914543080e+00
1.200000000000000000e+01,1.000000000000000000e+00,1.033691525423728663e+01,0.000000000000000000e+00,8.525978307640723841e+00
1.200000000000000000e+01,1.000000000000000000e+00,1.082910169491525387e+01,0.000000000000000000e+00,9.730799898244541168e+00
1.200000000000000000e+01,1.000000000000000000e+00,1.132128813559321934e+01,0.000000000000000000e+00,1.125688435942473653e+01
1.200000000000000000e+01,1.000000000000000000e+00,1.181347457627118480e+01,0.000000000000000000e+00,1.299412079972809764e+01
1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.395764786694549286e+00
1.300000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,4.876670395612775488e-01
1.300000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,8.910748799424876576e-02
1.300000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,3.052590251391884557e-02
1.300000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,1.473397624605918832e-01
1.300000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,3.077571325289174542e-01
1.300000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,5.193413121827006318e-01
1.300000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,7.554688052753524286e-01
1.300000000000000000e+01,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,1.025859899503193784e+00
1.300000000000000000e+01,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,1.312673392775683068e+00
1.300000000000000000e+01,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,1.620414988725472405e+00
1.300000000000000000e+01,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,1.939337043736831356e+00
1.300000000000000000e+01,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,2.306876858332674196e+00
1.300000000000000000e+01,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,2.693596269619051409e+00
1.300000000000000000e+01,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,3.146697665729800697e+00
1.300000000000000000e+01,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,3.627264847491316058e+00
1.300000000000000000e+01,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,4.217694399449566589e+00
1.300000000000000000e+01,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,4.858040623865829133e+00
1.300000000000000000e+01,1.000000000000000000e+00,9.352542372881355703e+00,0.000000000000000000e+00,5.547526704042283541e+00
1.300000000000000000e+01,1.000000000000000000e+00,9.844728813559321168e+00,0.000000000000000000e+00,6.263145424431957764e+00
1.300000000000000000e+01,1.000000000000000000e+00,1.033691525423728663e+01,0.000000000000000000e+00,7.088723738551345299e+00
1.300000000000000000e+01,1.000000000000000000e+00,1.082910169491525387e+01,0.000000000000000000e+00,7.979221800878898208e+00
1.300000000000000000e+01,1.000000000000000000e+00,1.132128813559321934e+01,0.000000000000000000e+00,9.060366697018196191e+00
1.300000000000000000e+01,1.000000000000000000e+00,1.181347457627118480e+01,0.000000000000000000e+00,1.026914797191464501e+01
1.300000000000000000e+01,1.000000000000000000e+00,1.230566101694915204e+01,0.000000000000000000e+00,1.177993552883906148e+01
1.300000000000000000e+01,1.000000000000000000e+00,1.279784745762711751e+01,0.000000000000000000e+00,1.352051031553975058e+01
1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.450317950586268445e+00
1.400000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,5.268798143020884117e-01
1.400000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,1.128898611685881931e-01
1.400000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,1.110223024625156540e-16
1.400000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,6.060439160191721797e-03
1.400000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,9.816150662449141251e-02
1.400000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,2.339464123324401790e-01
1.400000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,4.188177777188453188e-01
1.400000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,6.279938835478660053e-01
1.400000000000000000e+01,1.000000000000000000e+00,4.430677966101694842e+00,0.000000000000000000e+00,8.749603251228608158e-01
1.400000000000000000e+01,1.000000000000000000e+00,4.922864406779661195e+00,0.000000000000000000e+00,1.139244993958806296e+00
1.400000000000000000e+01,1.000000000000000000e+00,5.415050847457627547e+00,0.000000000000000000e+00,1.431292353738770284e+00
1.400000000000000000e+01,1.000000000000000000e+00,5.907237288135593012e+00,0.000000000000000000e+00,1.736447804839890585e+00
1.400000000000000000e+01,1.000000000000000000e+00,6.399423728813559364e+00,0.000000000000000000e+00,2.058958392114149660e+00
1.400000000000000000e+01,1.000000000000000000e+00,6.891610169491525717e+00,0.000000000000000000e+00,2.390779624418545080e+00
1.400000000000000000e+01,1.000000000000000000e+00,7.383796610169491181e+00,0.000000000000000000e+00,2.767399808733974176e+00
1.400000000000000000e+01,1.000000000000000000e+00,7.875983050847457534e+00,0.000000000000000000e+00,3.163685973770893778e+00
1.400000000000000000e+01,1.000000000000000000e+00,8.368169491525422998e+00,0.000000000000000000e+00,3.622134982294256123e+00
1.400000000000000000e+01,1.000000000000000000e+00,8.860355932203388463e+00,0.000000000000000000e+00,4.110080445773192537e+00
1.400000000000000000e+01,1.000000000000000000e+00,9.352542372881355703e+00,0.000000000000000000e+00,4.701607803224510107e+00
1.400000000000000000e+01,1.000000000000000000e+00,9.844728813559321168e+00,0.000000000000000000e+00,5.347817854311573527e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.033691525423728663e+01,0.000000000000000000e+00,6.040094092953396832e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.082910169491525387e+01,0.000000000000000000e+00,6.760485143253909257e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.132128813559321934e+01,0.000000000000000000e+00,7.584308840461895684e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.181347457627118480e+01,0.000000000000000000e+00,8.478766587082077422e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.230566101694915204e+01,0.000000000000000000e+00,9.552283469168973085e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.279784745762711751e+01,0.000000000000000000e+00,1.076440309046274990e+01
1.400000000000000000e+01,1.000000000000000000e+00,1.329003389830508297e+01,0.000000000000000000e+00,1.225934577864233965e+01
1.400000000000000000e+01,1.000000000000000000e+00,1.378222033898305021e+01,0.000000000000000000e+00,1.400277319610663973e+01
1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,6.500263505774247719e+00
1.500000000000000000e+01,1.000000000000000000e+00,4.931864406779660759e-01,0.000000000000000000e+00,5.641370267227830970e-01
1.500000000000000000e+01,1.000000000000000000e+00,9.853728813559321509e-01,0.000000000000000000e+00,1.375005125252675153e-01
1.500000000000000000e+01,1.000000000000000000e+00,1.477559322033898059e+00,0.000000000000000000e+00,9.369962406281406864e-03
1.500000000000000000e+01,1.000000000000000000e+00,1.969745762711864190e+00,0.000000000000000000e+00,7.771561172376095783e-16
1.500000000000000000e+01,1.000000000000000000e+00,2.461932203389830320e+00,0.000000000000000000e+00,6.864227513843323969e-02
1.500000000000000000e+01,1.000000000000000000e+00,2.954118644067796229e+00,0.000000000000000000e+00,1.799617174926542162e-01
1.500000000000000000e+01,1.000000000000000000e+00,3.446305084745762581e+00,0.000000000000000000e+00,3.401262713549457750e-01
1.500000000000000000e+01,1.000000000000000000e+00,3.938491525423728490e+00,0.000000000000000000e+00,5.246699128235881027e-01
